age_groups,age_2024,age_10_2024,age_2023,age_10_2023,age_2022,age_10_2022,age_2021,age_10_2021,age_2020,age_10_2020
0-9세,12,0.4,16,0.5,3,0.1,4,1.3,0,0.0
10-19세,103,2.2,95,2.0,42,0.9,36,0.8,24,0.5
20-29세,372,6.2,291,4.6,168,2.6,141,2.1,103,1.5
30-39세,478,7.2,323,4.9,176,2.7,120,1.8,100,1.4
40-49세,538,6.9,385,4.8,246,3.0,215,2.6,169,2.0
50-59세,716,8.2,601,7.0,344,4.0,330,3.9,244,2.9
60-69세,678,8.7,514,6.8,281,3.8,245,3.6,219,3.6
70-79세,434,10.6,325,8.3,163,4.3,127,3.5,113,3.2
80세 이상,373,15.4,268,11.5,141,6.4,158,8.0,106,6.0
